지자체명,고령인구비율,65세이상인구,전체인구
강남구(서울특별시),14.5,"77,474","533,878"
강동구(서울특별시),15.8,"73,462","463,752"
강북구(서울특별시),21.3,"63,932","300,278"
강서구(서울특별시),15.9,"91,673","575,370"
관악구(서울특별시),16.2,"79,191","487,357"
광진구(서울특별시),15,"51,197","340,814"
구로구(서울특별시),17.9,"71,025","397,330"
금천구(서울특별시),17.4,"40,254","230,740"
노원구(서울특별시),17.1,"87,722","512,129"
도봉구(서울특별시),20,"63,689","318,299"
동대문구(서울특별시),18.3,"61,777","337,538"
동작구(서울특별시),17.1,"66,141","386,246"
마포구(서울특별시),14.6,"54,096","369,695"
서대문구(서울특별시),17.6,"53,766","305,840"
서초구(서울특별시),14.6,"60,490","415,083"
성동구(서울특별시),16,"45,987","287,174"
성북구(서울특별시),17.2,"74,310","432,081"
송파구(서울특별시),14.7,"96,761","659,239"
양천구(서울특별시),15.2,"68,048","448,634"
영등포구(서울특별시),16.2,"61,156","377,524"
용산구(서울특별시),17.2,"38,504","223,713"
은평구(서울특별시),18.3,"86,662","473,369"
종로구(서울특별시),19,"27,622","145,346"
중구(서울특별시),19.5,"23,965","122,781"
중랑구(서울특별시),18.3,"71,068","388,218"
가평군(경기도),27.2,"16,939","62,241"
고양시(경기도),14.2,"153,042","1,080,240"
과천시(경기도),14.2,"9,947","69,910"
광명시(경기도),14.6,"42,947","294,458"
광주시(경기도),14.1,"54,686","386,496"
구리시(경기도),14.4,"27,716","193,014"
군포시(경기도),14.1,"38,073","269,215"
김포시(경기도),12.8,"62,026","485,859"
남양주시(경기도),14.7,"107,182","729,918"
동두천시(경기도),21.2,"19,788","93,508"
부천시(경기도),14.6,"117,613","808,047"
성남시(경기도),14.7,"137,089","931,319"
수원시(경기도),11.7,"138,133","1,185,276"
시흥시(경기도),9.8,"50,355","511,888"
안산시(경기도),11.6,"75,794","654,117"
안성시(경기도),18.1,"34,376","189,732"
안양시(경기도),14.4,"78,634","547,258"
양주시(경기도),16.4,"38,710","236,205"
양평군(경기도),26.5,"32,170","121,188"
여주시(경기도),22.9,"25,672","112,260"
연천군(경기도),27.5,"11,759","42,797"
오산시(경기도),10.2,"23,393","230,403"
용인시(경기도),13.8,"149,421","1,079,609"
의왕시(경기도),14.3,"23,444","163,704"
의정부시(경기도),15.7,"73,021","463,665"
이천시(경기도),14.6,"32,779","224,066"
파주시(경기도),14.2,"68,204","479,183"
평택시(경기도),12.4,"69,476","559,363"
포천시(경기도),20.7,"30,818","148,618"
하남시(경기도),13,"40,816","314,866"
화성시(경기도),9.2,"81,449","881,154"
강릉시(강원도),22,"46,940","213,155"
고성군(강원도),30.3,"8,192","27,014"
동해시(강원도),21,"18,928","90,115"
삼척시(강원도),26.4,"16,845","63,833"
속초시(강원도),20,"16,523","82,579"
양구군(강원도),22.3,"4,882","21,925"
양양군(강원도),30.8,"8,636","28,026"
영월군(강원도),30.8,"11,712","38,011"
원주시(강원도),15.8,"56,172","356,625"
인제군(강원도),21.3,"6,828","32,090"
정선군(강원도),29,"10,332","35,659"
철원군(강원도),23.7,"10,295","43,489"
춘천시(강원도),18.5,"52,537","283,803"
태백시(강원도),26.2,"10,776","41,055"
평창군(강원도),29.8,"12,229","41,006"
홍천군(강원도),27.7,"18,952","68,499"
화천군(강원도),23.5,"5,702","24,247"
횡성군(강원도),30.8,"14,361","46,586"
계룡시(충청남도),12.7,"5,454","43,093"
공주시(충청남도),27.4,"28,341","103,321"
금산군(충청남도),32.4,"16,400","50,597"
논산시(충청남도),27.6,"31,707","114,769"
당진시(충청남도),19.4,"32,336","166,802"
보령시(충청남도),27.1,"26,720","98,535"
부여군(충청남도),36.2,"23,142","63,923"
서산시(충청남도),19,"33,627","176,595"
서천군(충청남도),37.9,"19,267","50,884"
아산시(충청남도),13.7,"44,273","323,789"
예산군(충청남도),32.7,"25,168","76,974"
천안시(충청남도),11.5,"75,468","658,107"
청양군(충청남도),37,"11,250","30,399"
태안군(충청남도),32.5,"20,108","61,782"
홍성군(충청남도),24.6,"24,494","99,407"
괴산군(충청북도),36.2,"13,330","36,843"
단양군(충청북도),32.4,"9,216","28,405"
보은군(충청북도),36,"11,460","31,863"
영동군(충청북도),33.2,"15,270","45,938"
옥천군(충청북도),31,"15,561","50,194"
음성군(충청북도),22.5,"20,661","92,004"
제천시(충청북도),23.1,"30,476","131,902"
증평군(충청북도),18.4,"6,707","36,371"
진천군(충청북도),16.8,"14,318","85,051"
청주시(충청북도),14,"118,726","848,878"
충주시(충청북도),20.8,"43,499","209,499"
강진군(전라남도),35.8,"12,120","33,860"
고흥군(전라남도),42.1,"26,502","62,930"
곡성군(전라남도),37,"10,214","27,616"
광양시(전라남도),13.9,"20,843","150,154"
구례군(전라남도),35.6,"8,944","25,121"
나주시(전라남도),22.8,"26,616","116,711"
담양군(전라남도),31.6,"14,617","46,198"
목포시(전라남도),17.7,"38,837","219,150"
무안군(전라남도),19.8,"17,909","90,488"
보성군(전라남도),39.6,"15,679","39,564"
순천시(전라남도),16.3,"45,825","281,787"
신안군(전라남도),37.5,"14,390","38,326"
여수시(전라남도),20.2,"55,986","277,008"
영광군(전라남도),30,"15,629","52,113"
영암군(전라남도),27.5,"14,595","53,000"
완도군(전라남도),33.6,"16,440","48,861"
장성군(전라남도),31,"13,499","43,553"
장흥군(전라남도),35.5,"13,036","36,701"
진도군(전라남도),34.5,"10,396","30,110"
함평군(전라남도),37.8,"11,859","31,379"
해남군(전라남도),33.5,"22,590","67,425"
화순군(전라남도),27.4,"17,179","62,598"
고창군(전라북도),35.5,"19,031","53,534"
군산시(전라북도),19.7,"52,301","265,504"
김제시(전라북도),32.9,"26,722","81,106"
남원시(전라북도),29.1,"23,191","79,649"
무주군(전라북도),34.3,"8,142","23,769"
부안군(전라북도),34.3,"17,476","50,918"
순창군(전라북도),35.2,"9,485","26,980"
,24.3,"22,102","91,093"
완주군(전라북도),20.7,"57,786","278,798"
익산시(전라북도),37.7,"10,081","26,717"
임실군(전라북도),35.3,"7,665","21,731"
장수군(전라북도),15.5,"102,213","658,216"
전주시(전라북도),28.6,"30,526","106,814"
정읍시(전라북도),36.2,"9,020","24,941"
진안군(전라북도),,,
거제시(경상남도),11.8,"28,551","241,879"
거창군(경상남도),28.5,"17,442","61,242"
고성군(경상남도),32.5,"16,480","50,634"
김해시(경상남도),12,"64,807","538,682"
남해군(경상남도),38.8,"16,440","42,372"
밀양시(경상남도),29.7,"30,829","103,667"
사천시(경상남도),23,"25,337","110,108"
산청군(경상남도),38.2,"13,150","34,416"
양산시(경상남도),14.5,"51,373","353,783"
의령군(경상남도),38.2,"10,084","26,370"
진주시(경상남도),17.6,"61,242","347,569"
창녕군(경상남도),32.4,"19,479","60,102"
창원시(경상남도),15.4,"158,995","1,033,729"
통영시(경상남도),20.9,"26,251","125,744"
하동군(경상남도),36.2,"15,784","43,572"
함안군(경상남도),26.5,"16,631","62,788"
함양군(경상남도),35,"13,466","38,475"
합천군(경상남도),40.8,"17,556","43,029"
,,,
,,,
경산시(경상북도),17.5,"47,017","268,431"
경주시(경상북도),23.5,"59,306","252,403"
고령군(경상북도),33,"10,135","30,694"
구미시(경상북도),10.2,"42,254","413,366"
군위군(경상북도),42.2,"9,666","22,894"
김천시(경상북도),23.9,"33,503","140,149"
문경시(경상북도),31.2,"22,255","71,223"
봉화군(경상북도),38.2,"11,753","30,807"
상주시(경상북도),32.4,"31,033","95,677"
성주군(경상북도),33.5,"14,352","42,781"
안동시(경상북도),25.6,"40,195","157,317"
영덕군(경상북도),39.1,"13,866","35,497"
영양군(경상북도),38.6,"6,310","16,330"
영주시(경상북도),28.2,"28,783","101,929"
영천시(경상북도),29.2,"29,711","101,681"
예천군(경상북도),30.8,"17,162","55,809"
울릉군(경상북도),26.9,"2,390","8,894"
울진군(경상북도),29.1,"13,970","47,941"
의성군(경상북도),43,"21,806","50,739"
청도군(경상북도),39.2,"16,363","41,736"
청송군(경상북도),38.7,"9,521","24,605"
칠곡군(경상북도),16.7,"19,063","113,843"
포항시(경상북도),18.4,"92,552","503,179"
제주시(제주특별자치도),14.9,"73,290","493,225"
서귀포시(제주특별자치도),20,"36,643","183,344"