지자체명,전체유동인구,병원 수,병상 수
서울특별시,"4,805만명","2,559개","8,082개"
강남구(서울특별시),440만명,761개,"5,937개"
강동구(서울특별시),146만명,447개,"2,040개"
강북구(서울특별시),"896,009명",777개,"3,508개"
강서구(서울특별시),241만명,673개,"2,341개"
관악구(서울특별시),155만명,543개,"2,278개"
광진구(서울특별시),170만명,557개,"3,893개"
구로구(서울특별시),187만명,330개,"2,035개"
금천구(서울특별시),109만명,717개,"3,906개"
노원구(서울특별시),172만명,367개,"3,002개"
도봉구(서울특별시),"937,167명",605개,"6,349개"
동대문구(서울특별시),134만명,560개,"2,865개"
동작구(서울특별시),170만명,717개,722개
마포구(서울특별시),231만명,432개,"3,755개"
서대문구(서울특별시),125만명,"1,229개","3,543개"
서초구(서울특별시),400만명,432개,"2,173개"
성동구(서울특별시),174만명,525개,"3,126개"
성북구(서울특별시),151만명,"1,106개","6,677개"
송파구(서울특별시),329만명,621개,"2,757개"
양천구(서울특별시),150만명,729개,"5,604개"
영등포구(서울특별시),278만명,298개,992개
용산구(서울특별시),207만명,623개,"3,292개"
은평구(서울특별시),130만명,500개,"3,387개"
종로구(서울특별시),178만명,543개,"1,533개"
중구(서울특별시),204만명,491개,"3,003개"
중랑구(서울특별시),132만명,64개,794개
경기도,"6,646만명","1,169개","12,847개"
가평군(경기도),"706,058명",68개,0개
고양시(경기도),nan,398개,"2,082개"
과천시(경기도),"603,394명",255개,"1,898개"
광명시(경기도),131만명,220개,"2,906개"
광주시(경기도),206만명,300개,"2,399개"
구리시(경기도),106만명,nan,nan
군포시(경기도),111만명,nan,nan
권선구(경기도),154만명,393개,"3,044개"
기흥구(경기도),224만명,608개,"6,149개"
김포시(경기도),208만명,nan,nan
남양주시(경기도),313만명,nan,nan
단원구(경기도),163만명,92개,"2,834개"
덕양구(경기도),219만명,nan,nan
동두천시(경기도),"299,588명",nan,nan
동안구(경기도),136만명,"1,072개","12,126개"
만안구(경기도),103만명,nan,nan
부천시(경기도),270만명,nan,nan
분당구(경기도),272만명,"1,561개","9,626개"
상록구(경기도),129만명,"1,528개","11,694개"
성남시(경기도),nan,nan,nan
수원시(경기도),nan,nan,nan
수정구(경기도),100만명,398개,"3,781개"
수지구(경기도),127만명,729개,"9,819개"
시흥시(경기도),269만명,155개,"2,168개"
안산시(경기도),nan,823개,"4,505개"
안성시(경기도),165만명,147개,"2,729개"
안양시(경기도),nan,106개,"1,262개"
양주시(경기도),133만명,117개,"1,949개"
양평군(경기도),103만명,33개,281개
여주시(경기도),111만명,nan,nan
연천군(경기도),"260,231명",146개,"2,471개"
영통구(경기도),156만명,990개,"8,122개"
오산시(경기도),"887,086명",148개,"1,972개"
용인시(경기도),nan,517개,"5,005개"
의왕시(경기도),"970,951명",207개,"2,006개"
의정부시(경기도),163만명,nan,nan
이천시(경기도),178만명,nan,nan
일산동구(경기도),139만명,nan,nan
일산서구(경기도),108만명,nan,nan
장안구(경기도),"914,720명",nan,nan
중원구(경기도),"790,367명",376개,"4,345개"
처인구(경기도),191만명,nan,nan
파주시(경기도),206만명,496개,"3,946개"
팔달구(경기도),"941,597명",123개,"1,438개"
평택시(경기도),328만명,226개,882개
포천시(경기도),127만명,641개,"4,713개"
하남시(경기도),134만명,230개,"2,888개"
화성시(경기도),507만명,17개,0개
강원도,993만명,98개,"1,541개"
강릉시(강원도),127만명,55개,450개
고성군(강원도),"220,585명",117개,746개
동해시(강원도),"352,914명",18개,221개
삼척시(강원도),"369,359명",15개,0개
속초시(강원도),"497,902명",28개,389개
양구군(강원도),"120,129명",412개,"4,863개"
양양군(강원도),"300,349명",22개,138개
영월군(강원도),"272,359명",22개,261개
원주시(강원도),207만명,35개,354개
인제군(강원도),"363,144명",324개,"4,162개"
정선군(강원도),"278,555명",41개,563개
철원군(강원도),"259,127명",40개,167개
춘천시(강원도),169만명,61개,860개
태백시(강원도),"190,827명",17개,26개
평창군(강원도),"502,457명",36개,289개
홍천군(강원도),"577,781명",46개,317개
화천군(강원도),"141,687명",135개,"3,960개"
횡성군(강원도),"439,407명",63개,729개
충청남도,"1,343만명",230개,"3,250개"
계룡시(충청남도),"155,399명",169개,"1,328개"
공주시(충청남도),101만명,nan,nan
금산군(충청남도),"310,671명",112개,"1,027개"
논산시(충청남도),"765,608명",71개,"1,228개"
당진시(충청남도),118만명,nan,nan
동남구(충청남도),171만명,154개,"1,044개"
보령시(충청남도),"643,255명",68개,"2,214개"
부여군(충청남도),"311,083명",295개,"3,512개"
서북구(충청남도),196만명,88개,446개
서산시(충청남도),110만명,721개,"8,210개"
서천군(충청남도),"360,113명",25개,228개
아산시(충청남도),209만명,60개,560개
예산군(충청남도),"595,949명",97개,"1,532개"
천안시(충청남도),nan,23개,373개
청양군(충청남도),"171,019명",20개,244개
태안군(충청남도),"416,767명",32개,719개
홍성군(충청남도),"623,154명",nan,nan
충청북도,897만명,nan,nan
괴산군(충청북도),"375,836명",56개,701개
단양군(충청북도),"286,287명",57개,"1,115개"
보은군(충청북도),"262,460명",96개,"2,195개"
상당구(충청북도),"677,327명",158개,"2,507개"
서원구(충청북도),"906,862명",38개,324개
영동군(충청북도),"296,856명",65개,711개
옥천군(충청북도),"344,922명",nan,nan
음성군(충청북도),"738,393명",995개,"10,460개"
제천시(충청북도),"786,992명",222개,"2,803개"
증평군(충청북도),"150,361명",nan,nan
진천군(충청북도),"624,227명",35개,761개
청원구(충청북도),"967,801명",67개,"1,972개"
청주시(충청북도),nan,32개,614개
충주시(충청북도),118만명,132개,"1,969개"
흥덕구(충청북도),137만명,26개,"1,094개"
전라남도,"1,260만명",134개,"7,362개"
강진군(전라남도),"238,814명",52개,"2,268개"
고흥군(전라남도),"386,255명",285개,"13,054개"
곡성군(전라남도),"251,556명",84개,"1,645개"
광양시(전라남도),117만명,46개,"2,000개"
구례군(전라남도),"223,052명",300개,"8,340개"
나주시(전라남도),"797,735명",25개,338개
담양군(전라남도),"425,458명",304개,"7,365개"
목포시(전라남도),106만명,69개,"2,413개"
무안군(전라남도),"587,279명",54개,"1,351개"
보성군(전라남도),"322,124명",44개,118개
순천시(전라남도),196만명,40개,"1,001개"
신안군(전라남도),"221,414명",46개,630개
여수시(전라남도),181만명,32개,178개
영광군(전라남도),"356,545명",35개,"1,154개"
영암군(전라남도),"524,156명",71개,"2,687개"
완도군(전라남도),"282,759명",74개,"6,813개"
장성군(전라남도),"432,692명",64개,938개
장흥군(전라남도),"220,728명",323개,"4,260개"
진도군(전라남도),"210,090명",101개,"3,485개"
함평군(전라남도),"280,562명",108개,"1,817개"
해남군(전라남도),"500,219명",nan,nan
화순군(전라남도),"326,744명",28개,131개
전라북도,"1,028만명",67개,"1,231개"
고창군(전라북도),"417,680명",30개,631개
군산시(전라북도),134만명,nan,nan
김제시(전라북도),"653,356명",99개,"2,207개"
남원시(전라북도),"570,581명",364개,"4,807개"
덕진구(전라북도),156만명,31개,409개
무주군(전라북도),"211,816명",18개,0개
부안군(전라북도),"327,303명","1,003개","16,180개"
순창군(전라북도),"160,386명",152개,"2,574개"
완산구(전라북도),158만명,21개,259개
완주군(전라북도),"815,900명",nan,nan
익산시(전라북도),138만명,nan,nan
임실군(전라북도),"245,095명",nan,nan
장수군(전라북도),"174,297명",nan,nan
전주시(전라북도),nan,nan,nan
정읍시(전라북도),"674,918명",nan,nan
진안군(전라북도),"156,554명",nan,nan
경상남도,"2,162만명",nan,nan
거제시(경상남도),141만명,nan,nan
거창군(경상남도),"350,075명",nan,nan
고성군(경상남도),"392,800명",nan,nan
김해시(경상남도),346만명,nan,nan
남해군(경상남도),"355,303명",nan,nan
마산합포구(경상남도),106만명,nan,nan
마산회원구(경상남도),105만명,nan,nan
밀양시(경상남도),"776,701명",nan,nan
사천시(경상남도),"865,914명",nan,nan
산청군(경상남도),"346,696명",nan,nan
성산구(경상남도),136만명,nan,nan
양산시(경상남도),204만명,nan,nan
의령군(경상남도),"119,788명",nan,nan
의창구(경상남도),179만명,nan,nan
진주시(경상남도),225만명,nan,nan
진해구(경상남도),"928,205명",280개,"3,988개"
창녕군(경상남도),"493,624명",261개,"3,561개"
창원시(경상남도),nan,35개,322개
통영시(경상남도),"946,949명",441개,"4,277개"
하동군(경상남도),"341,934명",17개,0개
함안군(경상남도),"662,050명",124개,"2,218개"
함양군(경상남도),"335,078명",nan,nan
합천군(경상남도),"250,119명",83개,"1,337개"
경상북도,"1,624만명",20개,257개
경산시(경상북도),147만명,nan,nan
경주시(경상북도),202만명,96개,"1,205개"
고령군(경상북도),"274,231명",45개,"1,040개"
구미시(경상북도),188만명,179개,"5,248개"
군위군(경상북도),"269,350명",38개,233개
김천시(경상북도),"914,197명",7개,50개
남구(경상북도),139만명,117개,"2,095개"
문경시(경상북도),"448,790명",121개,"2,177개"
봉화군(경상북도),"152,825명",38개,639개
북구(경상북도),131만명,3개,42개
상주시(경상북도),"776,471명",41개,368개
성주군(경상북도),"331,694명",50개,"1,407개"
안동시(경상북도),"859,332명",51개,"1,490개"
영덕군(경상북도),"287,323명",28개,304개
영양군(경상북도),"59,734명",96개,"1,839개"
영주시(경상북도),"520,368명",603개,"9,615개"
영천시(경상북도),"824,988명",nan,nan
예천군(경상북도),"265,571명",nan,nan
울릉군(경상북도),"52,027명",,
울진군(경상북도),"317,402명",,
의성군(경상북도),"318,182명",,
청도군(경상북도),"347,913명",,
청송군(경상북도),"140,574명",,
칠곡군(경상북도),100만명,,
포항시(경상북도),nan,,
제주특별자치도,485만명,,
서귀포시(제주특별자치도),157만명,,
제주시(제주특별자치도),328만명,,